#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
153-21	13780-13788	letenjem	N	NOUN	_	_	letenje	_	_	_	*	_	_	_	_	_	_
153-22	13789-13790	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
153-23	13791-13797	svemir	N	NOUN	_	_	svemir	_	_	_	*	_	_	_	_	_	_
153-24	13797-13798	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Klaritromicin ili moksifloksacin se ponekad koriste umesto streptomicina.
154-1	13798-13811	Klaritromicin	N	NOUN	_	_	klaritromicin	_	_	_	*	_	_	_	_	_	_
154-2	13812-13815	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
154-3	13816-13830	moksifloksacin	N	NOUN	_	_	moksifloksacin	_	_	_	*	_	_	_	_	_	_
154-4	13831-13833	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
154-5	13834-13841	ponekad	ADV	ADV	_	_	ponekad	_	_	_	*	_	_	_	_	_	_
154-6	13842-13849	koriste	V	VERB	_	_	koristiti	_	_	_	*	_	_	_	_	_	_
154-7	13850-13856	umesto	PREP	ADP	_	_	umesto	_	_	_	_	_	_	_	_	_	_
154-8	13857-13870	streptomicina	N	NOUN	_	_	streptomicin	_	_	_	*	_	_	_	_	_	_
154-9	13870-13871	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Između ta dva perioda postoji pauza od 15 minuta.
155-1	13871-13877	Između	PREP	ADP	_	_	između	_	_	_	_	_	_	_	_	_	_
155-2	13878-13880	ta	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	_
155-3	13881-13884	dva	NUM	NUM	_	_	dva	_	_	_	_	_	_	_	_	_	_
155-4	13885-13892	perioda	N	NOUN	_	_	period	_	_	_	*	_	_	_	_	_	_
155-5	13893-13900	postoji	V	VERB	_	_	postojati	_	_	_	*	_	_	_	_	_	_
155-6	13901-13906	pauza	N	NOUN	_	_	pauza	_	_	_	*	_	_	_	_	_	_
155-7	13907-13909	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	_
155-8	13910-13912	15	NUM	NUM	_	_	15	_	_	_	_	_	_	_	_	_	_
155-9	13913-13919	minuta	N	NOUN	_	_	minuta	_	_	_	*	_	_	_	_	_	_
155-10	13919-13920	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Kralj Albert I poginuo je u nesreći prilikom planinarenja u selu Marš le Dam, u Ardenima u Belgiji.
156-1	13920-13925	Kralj	N	NOUN	http://www.wikidata.org/entity/Q12097	ROLE	kralj	_	_	_	*	_	_	_	_	_	_
156-2	13926-13932	Albert	N	PROPN	http://www.wikidata.org/entity/Q55008046[73]	PERS[73]	Albert	_	_	_	_	_	_	_	_	_	_
156-3	13933-13934	I	RN	NUM	http://www.wikidata.org/entity/Q55008046[73]	PERS[73]	I	_	_	_	_	_	_	_	_	_	_
156-4	13935-13942	poginuo	V	VERB	_	_	poginuti	_	_	_	*	_	_	_	_	_	_
156-5	13943-13945	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
156-6	13946-13947	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
156-7	13948-13955	nesreći	N	NOUN	_	_	nesreća	_	_	_	*	_	_	_	_	_	_
156-8	13956-13964	prilikom	PREP	ADP	_	_	prilikom	_	_	_	_	_	_	_	_	_	_
156-9	13965-13977	planinarenja	N	NOUN	_	_	planinarenje	_	_	_	*	_	_	_	_	_	_
156-10	13978-13979	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
156-11	13980-13984	selu	N	NOUN	_	_	selo	_	_	_	*	_	_	_	_	_	_
156-12	13985-13989	Marš	N	PROPN	http://www.wikidata.org/entity/Q3143139[74]	LOC[74]	Marš	_	_	_	_	_	_	_	_	_	_
156-13	13990-13992	le	F	X	http://www.wikidata.org/entity/Q3143139[74]	LOC[74]	le	_	_	_	_	_	_	_	_	_	_
156-14	13993-13996	Dam	N	PROPN	http://www.wikidata.org/entity/Q3143139[74]	LOC[74]	Dam	_	_	_	_	_	_	_	_	_	_
156-15	13996-13997	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
156-16	13998-13999	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
156-17	14000-14008	Ardenima	N	PROPN	http://www.wikidata.org/entity/Q151985	LOC	Ardeni	_	_	_	_	_	_	_	_	_	_
156-18	14009-14010	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
156-19	14011-14018	Belgiji	N	PROPN	http://www.wikidata.org/entity/Q31	LOC	Belgija	_	_	_	_	_	_	_	_	_	_
156-20	14018-14019	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Otprilike u isto vreme braća su počela da se pojavljuju u reklami za Baby Bottle Pops, u kojoj su pevali džingl.
157-1	14019-14028	Otprilike	ADV	ADV	_	_	otprilike	_	_	_	*	_	_	_	_	_	_
157-2	14029-14030	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
157-3	14031-14035	isto	A	ADJ	_	_	isti	_	_	_	*	_	_	_	_	_	_
157-4	14036-14041	vreme	N	NOUN	_	_	vreme	_	_	_	*	_	_	_	_	_	_
157-5	14042-14047	braća	N	NOUN	_	_	braća	_	_	_	*	_	_	_	_	_	_
157-6	14048-14050	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
157-7	14051-14057	počela	V	VERB	_	_	početi	_	_	_	*	_	_	_	_	_	_
157-8	14058-14060	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
157-9	14061-14063	se	PAR	PART	_	_	se	1	*	IRV	*[551]	_	_	_	_	_	_
157-10	14064-14074	pojavljuju	V	VERB	_	_	pojavljivati	1	pojavljivati se	IRV	*[551]	_	_	_	_	_	_
157-11	14075-14076	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
157-12	14077-14084	reklami	N	NOUN	_	_	reklama	_	_	_	*	_	_	_	_	_	_
157-13	14085-14087	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	_
157-14	14088-14092	Baby	F	X	http://www.wikidata.org/entity/Q4838221[75]	PRODUCT[75]	Baby	_	_	_	_	_	_	_	_	_	_
157-15	14093-14099	Bottle	F	X	http://www.wikidata.org/entity/Q4838221[75]	PRODUCT[75]	Bottle	_	_	_	_	_	_	_	_	_	_
157-16	14100-14104	Pops	F	X	http://www.wikidata.org/entity/Q4838221[75]	PRODUCT[75]	Pops	_	_	_	_	_	_	_	_	_	_
157-17	14104-14105	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
157-18	14106-14107	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
157-19	14108-14113	kojoj	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
157-20	14114-14116	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
157-21	14117-14123	pevali	V	VERB	_	_	pevati	_	_	_	*	_	_	_	_	_	_
157-22	14124-14130	džingl	N	NOUN	_	_	džingl	_	_	_	*	_	_	_	_	_	_
157-23	14130-14131	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Kod osoba koje su istovremeno inficirane sa M. tuberculosis i HIV-om rizik od reaktivacije raste na 10 % godišnje.
158-1	14131-14134	Kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	_	_	_
158-2	14135-14140	osoba	N	NOUN	_	_	osoba	_	_	_	*	_	_	_	_	_	_
158-3	14141-14145	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
158-4	14146-14148	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
158-5	14149-14160	istovremeno	ADV	ADV	_	_	istovremeno	_	_	_	*	_	_	_	_	_	_
158-6	14161-14171	inficirane	A	ADJ	_	_	inficiran	_	_	_	*	_	_	_	_	_	_
158-7	14172-14174	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	_
158-8	14175-14177	M.	ABB	X	_	_	M.	1[284]	M. tuberculosis[284]	NID[284]	*[552]	_	_	_	_	_	_
158-9	14178-14190	tuberculosis	F	X	_	_	tuberculosis	1[284]	M. tuberculosis[284]	NID[284]	*[552]	_	_	_	_	_	_
158-10	14191-14192	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
158-11	14193-14199	HIV-om	ABB	X	_	_	HIV	_	_	_	_	_	_	_	_	_	_
158-12	14200-14205	rizik	N	NOUN	_	_	rizik	_	_	_	*	_	_	_	_	_	_
158-13	14206-14208	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	_
158-14	14209-14221	reaktivacije	N	NOUN	_	_	reaktivacija	_	_	_	*	_	_	_	_	_	_
158-15	14222-14227	raste	V	VERB	_	_	rasti	_	_	_	*	_	_	_	_	_	_
158-16	14228-14230	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
158-17	14231-14233	10	NUM	NUM	_	_	10	_	_	_	_	_	_	_	_	_	_
158-18	14234-14235	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	_	_	_	_
158-19	14236-14244	godišnje	ADV	ADV	_	_	godišnje	_	_	_	*	_	_	_	_	_	_
158-20	14244-14245	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Apolo 14 bila je osma misija s posadom u okviru programa Apolo Sjedinjenih Američkih Država, i treća koja je sletela na Mesec.
159-1	14245-14250	Apolo	N	PROPN	http://www.wikidata.org/entity/Q178871[76]	EVENT[76]	Apolo	_	_	_	_	_	_	_	_	_	_
159-2	14251-14253	14	NUM	NUM	http://www.wikidata.org/entity/Q178871[76]	EVENT[76]	14	_	_	_	_	_	_	_	_	_	_
159-3	14254-14258	bila	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
159-4	14259-14261	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
159-5	14262-14266	osma	A	ADJ	_	_	osmi	_	_	_	*	_	_	_	_	_	_
159-6	14267-14273	misija	N	NOUN	_	_	misija	_	_	_	*	_	_	_	_	_	_
159-7	14274-14275	s	PREP	ADP	_	_	s	_	_	_	_	_	_	_	_	_	_
159-8	14276-14283	posadom	N	NOUN	_	_	posada	_	_	_	*	_	_	_	_	_	_
159-9	14284-14285	u	PREP	ADP	_	_	u	1[285]	u okviru[285]	AdpID[285]	*[553]	_	_	_	_	_	_
159-10	14286-14292	okviru	N	NOUN	_	_	okvir	1[285]	u okviru[285]	AdpID[285]	*[553]	_	_	_	_	_	_
159-11	14293-14301	programa	N	NOUN	_	_	program	_	_	_	*	_	_	_	_	_	_
159-12	14302-14307	Apolo	N	PROPN	http://www.wikidata.org/entity/Q46611	WORK	Apolo	_	_	_	_	_	_	_	_	_	_
159-13	14308-14319	Sjedinjenih	A	ADJ	http://www.wikidata.org/entity/Q30[77]	LOC[77]	sjedinjen	_	_	_	*	_	_	_	_	_	_
159-14	14320-14329	Američkih	A	ADJ	http://www.wikidata.org/entity/Q30[77]	LOC[77]	američki	_	_	_	*	_	_	_	_	_	_
159-15	14330-14336	Država	N	NOUN	http://www.wikidata.org/entity/Q30[77]	LOC[77]	država	_	_	_	*	_	_	_	_	_	_
159-16	14336-14337	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
159-17	14338-14339	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
159-18	14340-14345	treća	A	ADJ	_	_	treći	_	_	_	*	_	_	_	_	_	_
159-19	14346-14350	koja	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
159-20	14351-14353	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
159-21	14354-14361	sletela	V	VERB	_	_	sleteti	_	_	_	*	_	_	_	_	_	_
159-22	14362-14364	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
159-23	14365-14370	Mesec	N	PROPN	http://www.wikidata.org/entity/Q405	LOC	Mesec	_	_	_	_	_	_	_	_	_	_
159-24	14370-14371	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Bio je to najbrže prodavan debitantski album u istoriji britanske muzike i brzo je postao kulturni fenomen.
160-1	14371-14374	Bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
160-2	14375-14377	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
160-3	14378-14380	to	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	_
160-4	14381-14388	najbrže	A	ADJ	_	_	brz	_	_	_	*	_	_	_	_	_	_
160-5	14389-14397	prodavan	V	VERB	_	_	prodavati	_	_	_	*	_	_	_	_	_	_
160-6	14398-14409	debitantski	A	ADJ	_	_	debitantski	_	_	_	*	_	_	_	_	_	_
160-7	14410-14415	album	N	NOUN	_	_	album	_	_	_	*	_	_	_	_	_	_
160-8	14416-14417	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
160-9	14418-14426	istoriji	N	NOUN	_	_	istorija	_	_	_	*	_	_	_	_	_	_
160-10	14427-14436	britanske	A	ADJ	*	DEMO	britanski	_	_	_	*	_	_	_	_	_	_
160-11	14437-14443	muzike	N	NOUN	_	_	muzika	_	_	_	*	_	_	_	_	_	_
160-12	14444-14445	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
160-13	14446-14450	brzo	ADV	ADV	_	_	brzo	_	_	_	*	_	_	_	_	_	_
160-14	14451-14453	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
160-15	14454-14460	postao	V	VERB	_	_	postati	_	_	_	*	_	_	_	_	_	_
160-16	14461-14469	kulturni	A	ADJ	_	_	kulturan	_	_	_	*	_	_	_	_	_	_
160-17	14470-14477	fenomen	N	NOUN	_	_	fenomen	_	_	_	*	_	_	_	_	_	_
160-18	14477-14478	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Osnovno obeležje reda je beli emajlirani malteški krst.
161-1	14478-14485	Osnovno	A	ADJ	_	_	osnovni	_	_	_	*	_	_	_	_	_	_
161-2	14486-14494	obeležje	N	NOUN	_	_	obeležje	_	_	_	*	_	_	_	_	_	_
161-3	14495-14499	reda	N	NOUN	_	_	red	_	_	_	*	_	_	_	_	_	_
161-4	14500-14502	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
161-5	14503-14507	beli	A	ADJ	_	_	beo	_	_	_	*	_	_	_	_	_	_
161-6	14508-14518	emajlirani	A	ADJ	_	_	emajliran	_	_	_	*	_	_	_	_	_	_
161-7	14519-14527	malteški	A	ADJ	_	_	malteški	1[286]	malteški krst[286]	NID[286]	*[554]	_	_	_	_	_	_
161-8	14528-14532	krst	N	NOUN	_	_	krst	1[286]	malteški krst[286]	NID[286]	*[554]	_	_	_	_	_	_
161-9	14532-14533	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Valid el Huseini ili Valid Husein je Palestinac, esejista, pisac i bloger.
162-1	14533-14538	Valid	N	PROPN	http://www.wikidata.org/entity/Q112128[78]	PERS[78]	Valid	_	_	_	_	_	_	_	_	_	_
162-2	14539-14541	el	F	X	http://www.wikidata.org/entity/Q112128[78]	PERS[78]	el	_	_	_	_	_	_	_	_	_	_
162-3	14542-14549	Huseini	N	PROPN	http://www.wikidata.org/entity/Q112128[78]	PERS[78]	Huseini	_	_	_	_	_	_	_	_	_	_
162-4	14550-14553	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
162-5	14554-14559	Valid	N	PROPN	http://www.wikidata.org/entity/Q112128[79]	PERS[79]	Valid	_	_	_	_	_	_	_	_	_	_
162-6	14560-14566	Husein	N	PROPN	http://www.wikidata.org/entity/Q112128[79]	PERS[79]	Husein	_	_	_	_	_	_	_	_	_	_
162-7	14567-14569	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
162-8	14570-14580	Palestinac	N	PROPN	http://www.wikidata.org/entity/Q201190	DEMO	Palestinac	_	_	_	_	_	_	_	_	_	_
162-9	14580-14581	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
162-10	14582-14590	esejista	N	NOUN	http://www.wikidata.org/entity/Q11774202	ROLE	esejista	_	_	_	*	_	_	_	_	_	_
162-11	14590-14591	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
162-12	14592-14597	pisac	N	NOUN	http://www.wikidata.org/entity/Q36180	ROLE	pisac	_	_	_	*	_	_	_	_	_	_
162-13	14598-14599	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
162-14	14600-14606	bloger	N	NOUN	http://www.wikidata.org/entity/Q8246794	ROLE	bloger	_	_	_	*	_	_	_	_	_	_
162-15	14606-14607	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Bakterijski krup može se podeliti na difteriju larinksa, bakterijski traheitis, laringotraheobronhitis i laringotraheobronhopneumonitis.
163-1	14607-14618	Bakterijski	A	ADJ	_	_	bakterijski	_	_	_	*	_	_	_	_	_	_
163-2	14619-14623	krup	N	NOUN	_	_	krup	_	_	_	*	_	_	_	_	_	_
163-3	14624-14628	može	V	VERB	_	_	moći	_	_	_	*	_	_	_	_	_	_
163-4	14629-14631	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
163-5	14632-14640	podeliti	V	VERB	_	_	podeliti	_	_	_	*	_	_	_	_	_	_
163-6	14641-14643	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
163-7	14644-14653	difteriju	N	NOUN	_	_	difterija	_	_	_	*	_	_	_	_	_	_
163-8	14654-14662	larinksa	N	NOUN	_	_	larinks	_	_	_	*	_	_	_	_	_	_
163-9	14662-14663	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
163-10	14664-14675	bakterijski	A	ADJ	_	_	bakterijski	_	_	_	*	_	_	_	_	_	_
163-11	14676-14685	traheitis	N	NOUN	_	_	traheitis	_	_	_	*	_	_	_	_	_	_
163-12	14685-14686	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
163-13	14687-14709	laringotraheobronhitis	N	NOUN	_	_	laringotraheobronhitis	_	_	_	*	_	_	_	_	_	_
163-14	14710-14711	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
163-15	14712-14742	laringotraheobronhopneumonitis	N	NOUN	_	_	laringotraheobronhopneumonitis	_	_	_	*	_	_	_	_	_	_
163-16	14742-14743	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Druga varijanta je da je Merkur mogao nastati iz solarne magline pre nego što se sunčeva energija stabilizovala.
164-1	14743-14748	Druga	A	ADJ	_	_	drugi	_	_	_	*	_	_	_	_	_	_
164-2	14749-14758	varijanta	N	NOUN	_	_	varijanta	_	_	_	*	_	_	_	_	_	_
164-3	14759-14761	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
164-4	14762-14764	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
164-5	14765-14767	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
164-6	14768-14774	Merkur	N	PROPN	http://www.wikidata.org/entity/Q308	LOC	Merkur	_	_	_	_	_	_	_	_	_	_
164-7	14775-14780	mogao	V	VERB	_	_	moći	_	_	_	*	_	_	_	_	_	_
164-8	14781-14788	nastati	V	VERB	_	_	nastati	_	_	_	*	_	_	_	_	_	_
164-9	14789-14791	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	_
164-10	14792-14799	solarne	A	ADJ	_	_	solarni	1[287]	solarna maglina[287]	NID[287]	*[555]	_	_	_	_	_	_
164-11	14800-14807	magline	N	NOUN	_	_	maglina	1[287]	solarna maglina[287]	NID[287]	*[555]	_	_	_	_	_	_
164-12	14808-14811	pre	ADV	ADV	_	_	pre	3[288]	pre nego što[288]	ConjID[288]	*[556]	_	_	_	_	_	_
164-13	14812-14816	nego	CONJ	SCONJ	_	_	nego	3[288]	pre nego što[288]	ConjID[288]	*[556]	_	_	_	_	_	_
164-14	14817-14820	što	CONJ	SCONJ	_	_	što	3[288]	pre nego što[288]	ConjID[288]	*[556]	_	_	_	_	_	_
164-15	14821-14823	se	PAR	PART	_	_	se	2	*	IRV	*[557]	_	_	_	_	_	_
164-16	14824-14831	sunčeva	A	ADJ	_	_	sunčev	_	_	_	*[557]|*[558]	_	_	_	_	_	_
164-17	14832-14840	energija	N	NOUN	_	_	energija	_	_	_	*[557]|*[559]	_	_	_	_	_	_
164-18	14841-14854	stabilizovala	V	VERB	_	_	stabilizovati	2	stabilizovati se	IRV	*[557]	_	_	_	_	_	_
164-19	14854-14855	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Trenutni ombudsman Emili O’Rajli iz Irske stupila je na dužnost 1. oktobra 2013. godine.
165-1	14855-14863	Trenutni	A	ADJ	_	_	trenutan	_	_	_	*	_	_	_	_	_	_
165-2	14864-14873	ombudsman	N	NOUN	http://www.wikidata.org/entity/Q169180	ROLE	ombudsman	_	_	_	*	_	_	_	_	_	_
165-3	14874-14879	Emili	N	PROPN	http://www.wikidata.org/entity/Q5372305[80]	PERS[80]	Emili	_	_	_	_	_	_	_	_	_	_
165-4	14880-14887	O’Rajli	N	PROPN	http://www.wikidata.org/entity/Q5372305[80]	PERS[80]	O’Rajli	_	_	_	_	_	_	_	_	_	_
165-5	14888-14890	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	_
165-6	14891-14896	Irske	N	PROPN	http://www.wikidata.org/entity/Q27	LOC	Irska	_	_	_	_	_	_	_	_	_	_
165-7	14897-14904	stupila	V	VERB	_	_	stupiti	1	stupiti na dužnost	VID	*[560]	_	_	_	_	_	_
165-8	14905-14907	je	V	AUX	_	_	jesam	_	_	_	*[560]	_	_	_	_	_	_
165-9	14908-14910	na	PREP	ADP	_	_	na	1	*	VID	*[560]	_	_	_	_	_	_
165-10	14911-14918	dužnost	N	NOUN	_	_	dužnost	1	*	VID	*[560]	_	_	_	_	_	_
165-11	14919-14921	1.	A	ADJ	_	_	1.	_	_	_	_	_	_	_	_	_	_
165-12	14922-14929	oktobra	N	NOUN	_	_	oktobar	_	_	_	*	_	_	_	_	_	_
165-13	14930-14935	2013.	A	ADJ	_	_	2013.	_	_	_	_	_	_	_	_	_	_
165-14	14936-14942	godine	N	NOUN	_	_	godina	_	_	_	*	_	_	_	_	_	_
165-15	14942-14943	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Zapadna Afrika je najzapadnija regija afričkog kontinenta.
166-1	14943-14950	Zapadna	A	ADJ	http://www.wikidata.org/entity/Q4412[81]	LOC[81]	zapadni	_	_	_	*	_	_	_	_	_	_
166-2	14951-14957	Afrika	N	PROPN	http://www.wikidata.org/entity/Q4412[81]	LOC[81]	Afrika	_	_	_	_	_	_	_	_	_	_
166-3	14958-14960	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
166-4	14961-14973	najzapadnija	A	ADJ	_	_	zapadni	_	_	_	*	_	_	_	_	_	_
166-5	14974-14980	regija	N	NOUN	_	_	regija	_	_	_	*	_	_	_	_	_	_
166-6	14981-14989	afričkog	A	ADJ	*	DEMO	afrički	_	_	_	*	_	_	_	_	_	_
166-7	14990-15000	kontinenta	N	NOUN	_	_	kontinent	_	_	_	*	_	_	_	_	_	_
166-8	15000-15001	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Anglo-švedski sporazum je doveo do stvaranja Treće koalicije.
167-1	15001-15006	Anglo	PREF	X	*	DEMO	Anglo	_	_	_	_	_	_	_	_	_	_
167-2	15006-15007	-	PUNCT	PUNCT	_	_	-	_	_	_	_	_	_	_	_	_	_
167-3	15007-15014	švedski	A	ADJ	*	DEMO	švedski	_	_	_	*	_	_	_	_	_	_
167-4	15015-15023	sporazum	N	NOUN	_	_	sporazum	_	_	_	*	_	_	_	_	_	_
167-5	15024-15026	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
167-6	15027-15032	doveo	V	VERB	_	_	dovesti	_	_	_	*	_	_	_	_	_	_
167-7	15033-15035	do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	_	_	_
167-8	15036-15045	stvaranja	N	NOUN	_	_	stvaranje	_	_	_	*	_	_	_	_	_	_
167-9	15046-15051	Treće	A	ADJ	http://www.wikidata.org/entity/Q249232[82]	ORG[82]	treći	_	_	_	*	_	_	_	_	_	_
167-10	15052-15061	koalicije	N	NOUN	http://www.wikidata.org/entity/Q249232[82]	ORG[82]	koalicija	_	_	_	*	_	_	_	_	_	_
167-11	15061-15062	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Formalna deklaracija nezavisnosti konačno je izdata na Kongresu u Tukumanu 9. jula 1816. godine.
168-1	15062-15070	Formalna	A	ADJ	_	_	formalan	_	_	_	*	_	_	_	_	_	_
168-2	15071-15082	deklaracija	N	NOUN	_	_	deklaracija	_	_	_	*	_	_	_	_	_	_
168-3	15083-15095	nezavisnosti	N	NOUN	_	_	nezavisnost	_	_	_	*	_	_	_	_	_	_
168-4	15096-15103	konačno	ADV	ADV	_	_	konačno	_	_	_	*	_	_	_	_	_	_
168-5	15104-15106	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
168-6	15107-15113	izdata	V	VERB	_	_	izdati	_	_	_	*	_	_	_	_	_	_
168-7	15114-15116	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
168-8	15117-15125	Kongresu	N	NOUN	_	_	kongres	_	_	_	*	_	_	_	_	_	_
168-9	15126-15127	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
168-10	15128-15136	Tukumanu	N	PROPN	http://www.wikidata.org/entity/Q20399037	LOC	Tukuman	_	_	_	_	_	_	_	_	_	_
168-11	15137-15139	9.	A	ADJ	_	_	9.	_	_	_	_	_	_	_	_	_	_
168-12	15140-15144	jula	N	NOUN	_	_	jul	_	_	_	*	_	_	_	_	_	_
168-13	15145-15150	1816.	A	ADJ	_	_	1816.	_	_	_	_	_	_	_	_	_	_
168-14	15151-15157	godine	N	NOUN	_	_	godina	_	_	_	*	_	_	_	_	_	_
168-15	15157-15158	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Njegova maksimalna koncentracija u plazmi postiže se 1–2 sata nakon oralne primene.
169-1	15158-15165	Njegova	PRO	DET	_	_	njegov	_	_	_	_	_	_	_	_	_	_
169-2	15166-15176	maksimalna	A	ADJ	_	_	maksimalan	_	_	_	*	_	_	_	_	_	_
169-3	15177-15190	koncentracija	N	NOUN	_	_	koncentracija	_	_	_	*	_	_	_	_	_	_
169-4	15191-15192	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
