#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Zatim se imenuje izvestilac koji će sastaviti mišljenje Komiteta.
67-11	5432-5439	teškoća	N	NOUN	_	_	teškoća	_	_	_	*	U kontekstu se 'teškoće' odnose na prepreke/čineoce koji otežavaju postizanje visokog odnosa snage i težine, što je dovelo do neuspeha ranih pokušaja. Dakle, radi se o faktorima koji ometaju postizanje pozitivnog rezultata.	http://llod.jerteh.rs/WSD/seENG3005686955n	8	gpt-5	ENG30-00623862-n;ENG30-04709253-n;ENG30-05686955-n;ENG30-07289014-n;ENG30-07336763-n;ENG30-07372959-n;ENG30-14408086-n;ENG30-14475661-n	
67-12	5440-5441	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
67-13	5442-5452	postizanju	N	NOUN	_	_	postizanje	_	_	_	*	Ovde 'postizanje' označava čin ostvarivanja cilja—konkretno, dostići visok odnos snage i težine. To je u skladu sa značenjem kao čin kojim se postiže neki cilj.	http://llod.jerteh.rs/WSD/seENG3000062806n	1	gpt-5	ENG30-00062806-n	
67-14	5453-5460	visokog	A	ADJ	_	_	visok	_	_	_	*	Ovde 'visok' označava da je odnos snage i težine veći od uobičajenog, tj. visok po stepenu/iznosu. Ne odnosi se na fizičku visinu niti na ton zvuka.	http://llod.jerteh.rs/WSD/seENG3001210854a	6	gpt-5	ENG30-01204557-a;ENG30-01210854-a;ENG30-01213197-a;ENG30-01375909-a;ENG30-02339120-a;ENG30-02385726-a	
67-15	5461-5467	odnosa	N	NOUN	_	_	odnos	_	_	_	*	U izrazu 'odnos snage i težine' radi se o relativnoj veličini dve količine, tj. razmeri snage prema težini (power-to-weight ratio), koja se obično izražava kao razlomak.	http://llod.jerteh.rs/WSD/seENG3013815449n	4	gpt-5	ENG30-00031921-n;ENG30-00040962-n;ENG30-13815449-n;ENG30-13928668-n	
67-16	5468-5473	snage	N	NOUN	_	_	snaga	_	_	_	*	Ovde se misli na odnos snage i težine u aeronautici, gde 'snaga' znači fizičku veličinu power — stopu obavljanja posla, merenu u vatima. To je ključna veličina za letenje na ljudski pogon.	http://llod.jerteh.rs/WSD/seENG3011453016n	10	gpt-5	ENG30-00103834-n;ENG30-04809642-n;ENG30-05029706-n;ENG30-05034225-n;ENG30-05099796-n;ENG30-05194578-n;ENG30-08198398-n;ENG30-11452079-n;ENG30-11453016-n;ENG30-14050143-n	
67-17	5474-5475	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
67-18	5476-5482	težine	N	NOUN	_	_	težina	_	_	_	*	U izrazu 'odnos snage i težine' radi se o inženjerskom pojmu power-to-weight ratio, gde je 'težina' vertikalna sila usled gravitacije.	http://llod.jerteh.rs/WSD/seENG3005026843n	4	gpt-5	ENG30-04571088-n;ENG30-05026843-n;ENG30-05036715-n;ENG30-13715755-n	
67-19	5482-5483	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Istraživači se trenutno trude da uspostave jedinstvenu i konzistentniju nomenklaturu i da podstaknu njenu upotrebu.
68-1	5484-5495	Istraživači	N	NOUN	http://www.wikidata.org/entity/Q1650915	ROLE	istraživač	_	_	_	*	Rečenica govori o uspostavljanju jedinstvene i konzistentne nomenklature, što je tipična aktivnost naučnika posvećenih istraživanju, a ne putnika po nepoznatim predelima.	http://llod.jerteh.rs/WSD/seENG3010523076n	2	gpt-5	ENG30-06571538-n;ENG30-10523076-n	
68-2	5496-5498	se	PAR	PART	_	_	se	1	*	IRV	*[454]	Ovde 'truditi se' znači da istraživači ulažu napor i nastoje da uspostave jedinstvenu nomenklaturu i podstaknu njenu upotrebu, što odgovara značenju 'ulagati trud, naprezati se, nastojati'.[2045]	http://llod.jerteh.rs/WSD/seCVMWE0460[2045]	1[2045]	gpt-5	CVMWE-0460[2045]	
68-3	5499-5507	trenutno	ADV	ADV	_	_	trenutno	_	_	_	*[454]|*[455]	'Trenutno' ovde znači 'u ovom trenutku, sada', označavajući da se radnja odvija u sadašnjosti, a ne bez odlaganja ili momentalno.	http://llod.jerteh.rs/WSD/seENG3000048268b	3	gpt-5	ENG30-00033421-b;ENG30-00048268-b;ENG30-00048739-b	
68-4	5508-5513	trude	V	VERB	_	_	truditi	1	truditi se	IRV	*[454]	Ovde 'truditi se' znači da istraživači ulažu napor i nastoje da uspostave jedinstvenu nomenklaturu i podstaknu njenu upotrebu, što odgovara značenju 'ulagati trud, naprezati se, nastojati'.[2045]	http://llod.jerteh.rs/WSD/seCVMWE0460[2045]	1[2045]	gpt-5	CVMWE-0460[2045]	
68-5	5514-5516	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
68-6	5517-5526	uspostave	V	VERB	_	_	uspostaviti	_	_	_	*	Radi se o uspostavljanju apstraktnog sistema — jedinstvene i konzistentne nomenklature — što odgovara značenju 'izgraditi ili uspostaviti nešto apstraktno'.	http://llod.jerteh.rs/WSD/seENG3001655505v	5	gpt-5	ENG30-00636888-v;ENG30-01570108-v;ENG30-01647672-v;ENG30-01655505-v;ENG30-02427103-v	
68-7	5527-5538	jedinstvenu	A	ADJ	_	_	jedinstven	_	_	_	*	Ovde 'jedinstvenu nomenklaturu' znači jednu, ujednačenu/objedinjenu nomenklaturu (jedinstvenu kao celinu), što odgovara značenju 'koji ima nedeljive osobine jedinice'.	http://llod.jerteh.rs/WSD/seENG3002477885a	7	gpt-5	ENG30-00505410-a;ENG30-00505853-a;ENG30-01389170-a;ENG30-02138911-a;ENG30-02139676-a;ENG30-02215087-a;ENG30-02477885-a	
68-8	5539-5540	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
68-9	5541-5555	konzistentniju	A	ADJ	_	_	konzistentan	_	_	_	*	Ovde 'konzistentnija' označava doslednu, usklađenu nomenklaturu bez unutrašnjih protivrečnosti. To tačno odgovara traženom značenju u kontekstu standardizacije terminologije.	http://llod.jerteh.rs/WSD/seLLM0349	1	gpt-5	LLM-0349	
68-10	5556-5568	nomenklaturu	N	NOUN	_	_	nomenklatura	_	_	_	*	Reč označava sistem naziva/terminologiju koju istraživači žele da ujednače i podstaknu njenu upotrebu, što odgovara značenju popisa ili sistema naziva u jednoj oblasti.	http://llod.jerteh.rs/WSD/seDRJ0207646_0a.	2	gpt-5	DRJ0-207646/0a.;DRJ0-207646/0b.	
68-11	5569-5570	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
68-12	5571-5573	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
68-13	5574-5583	podstaknu	V	VERB	_	_	podstaknuti	_	_	_	*	U kontekstu se radi o ohrabrivanju i podsticanju upotrebe nomenklature. Značenje ‘pokrenuti na akciju, pobuditi, obodriti’ najpreciznije odgovara nameri da se njena upotreba poveća bez prisile.	http://llod.jerteh.rs/WSD/seENG3002554647v	6	gpt-5	ENG30-00022686-v;ENG30-00770437-v;ENG30-00794079-v;ENG30-02116118-v;ENG30-02505358-v;ENG30-02554647-v	
68-14	5584-5589	njenu	PRO	DET	_	_	njen	_	_	_	_	_	_	_	_	_	
68-15	5590-5598	upotrebu	N	NOUN	_	_	upotreba	_	_	_	*	U kontekstu se govori o podsticanju da se nomenklatura koristi, tj. o njenoj primeni. To odgovara značenju 'čin korišćenja'.	http://llod.jerteh.rs/WSD/seENG3000947128n	3	gpt-5	ENG30-00061598-n;ENG30-00947128-n;ENG30-05149978-n	
68-16	5598-5599	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Vojvoda je stalno putovao po vojvodstvu dajući privilegije i prikupljajući prihode.
69-1	5600-5607	Vojvoda	N	NOUN	http://www.wikidata.org/entity/Q166886	ROLE	vojvoda	_	_	_	*	U kontekstu označava visokorangiranog plemića koji upravlja vojvodstvom. Putovanje po vojvodstvu i davanje privilegija tipično je za ulogu vojvode.	http://llod.jerteh.rs/WSD/seENG3010038778n	1	gpt-5	ENG30-10038778-n	
69-2	5608-5610	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
69-3	5611-5617	stalno	ADV	ADV	_	_	stalno	_	_	_	*	'Stalno' ovde označava da je vojvoda gotovo neprekidno, često i više puta putovao po vojvodstvu, što odgovara značenju 'naizgled neprekidano; često i više puta'.	http://llod.jerteh.rs/WSD/seENG3000019806b	1	gpt-5	ENG30-00019806-b	
69-4	5618-5625	putovao	V	VERB	_	_	putovati	_	_	_	*	Vojvoda se kretao na dužim relacijama po oblasti radi službenih dužnosti, što odgovara preduzimanju putovanja. Nije reč o putu iz zadovoljstva.	http://llod.jerteh.rs/WSD/seENG3001845720v	3	gpt-5	ENG30-01841079-v;ENG30-01843055-v;ENG30-01845720-v	
69-5	5626-5628	po	PREP	ADP	_	_	po	_	_	_	_	_	_	_	_	_	
69-6	5629-5639	vojvodstvu	N	NOUN	_	_	vojvodstvo	_	_	_	*	Ovde 'vojvodstvo' označava teritoriju kojom upravlja vojvoda, po kojoj on putuje i vrši vlast. To je domen pod kontrolom vojvode ili vojvotkinje.	http://llod.jerteh.rs/WSD/seENG3008557131n	1	gpt-5	ENG30-08557131-n	
69-7	5640-5646	dajući	V	VERB	_	_	dati	_	_	_	*	Fraza 'dajući privilegije' znači zvanično dodeljivanje prava, što odgovara značenju dodeliti čast, pravo ili obavezu u zvaničnom svojstvu. To je najprecizniji opis radnje vojvode.	http://llod.jerteh.rs/WSD/seENG3002317094v	25	gpt-5	ENG30-00081072-v;ENG30-00673571-v;ENG30-00878876-v;ENG30-01060494-v;ENG30-01069638-v;ENG30-01629000-v;ENG30-01632897-v;ENG30-01647672-v;ENG30-01716112-v;ENG30-01733477-v;ENG30-02199590-v;ENG30-02230022-v;ENG30-02235842-v;ENG30-02255268-v;ENG30-02263346-v;ENG30-02297948-v;ENG30-02309165-v;ENG30-02309374-v;ENG30-02317094-v;ENG30-02324478-v;ENG30-02339171-v;ENG30-02343595-v;ENG30-02348568-v;ENG30-02349212-v;ENG30-02621853-v	
69-8	5647-5658	privilegije	N	NOUN	_	_	privilegija	_	_	_	*	Vojvoda ‘daje privilegije’ u smislu dodeljivanja posebnih, formalno priznatih prava/povlastica podanicima ili zajednicama, a ne opšteg prvenstva ili preimućstva.	http://llod.jerteh.rs/WSD/seDRJ0217328_0a.	2	gpt-5	DRJ0-217328/0a.;DRJ0-217328/0b.	
69-9	5659-5660	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
69-10	5661-5674	prikupljajući	V	VERB	_	_	prikupljati	_	_	_	*	Ovde 'prikupljajući' znači kontinuirano sakupljati/ubirati prihode, što odgovara nesvršenom glagolu prema 'prikupiti'. Kontekst govori o stalnom obilasku i kontinuiranom ubiranju prihoda.	http://llod.jerteh.rs/WSD/seDRJ0217622_0	1	gpt-5	DRJ0-217622/0	
69-11	5675-5682	prihode	N	NOUN	_	_	prihod	_	_	_	*	U kontekstu je reč o prikupljanju finansijskih sredstava/nameta tokom vremena, tj. o prihodu kao finansijskoj dobiti. Nema naznake da se misli na bruto iznos, već na opšti prihod.	http://llod.jerteh.rs/WSD/seENG3013255145n	3	gpt-5	ENG30-05157574-n;ENG30-13255145-n;ENG30-13256691-n	
69-12	5682-5683	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Film je bio nominovan za Oskara.
70-1	5684-5688	Film	N	NOUN	_	_	film	_	_	_	*	Ovde 'film' označava konkretno delo (filmsku priču) koje može biti nominovano za Oskara, a ne fotografski materijal ili medijum.	http://llod.jerteh.rs/WSD/seENG3006613686n	3	gpt-5	ENG30-03338821-n;ENG30-06262567-n;ENG30-06613686-n	
70-2	5689-5691	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
70-3	5692-5695	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
70-4	5696-5705	nominovan	V	VERB	_	_	nominovati	_	_	_	*	U kontekstu nagrade Oskar, 'nominovan' znači da je film predložen kao kandidat za tu čast. To direktno odgovara značenju predlaganja za nagradu.	http://llod.jerteh.rs/WSD/sePS004	3	gpt-5	ENG30-02396205-v;ENG30-02396716-v;PS004	
70-5	5706-5708	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
70-6	5709-5715	Oskara	N	PROPN	http://www.wikidata.org/entity/Q102427	PRODUCT	Oskar	_	_	_	_	_	_	_	_	_	
70-7	5715-5716	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Nestorov tekst detaljno je uredio iguman Silvester, koji je dodao svoje ime na kraj letopisa.
71-1	5717-5725	Nestorov	A	ADJ	_	_	Nestorov	_	_	_	*	Označava prisvojnost: „Nestorov tekst“ znači tekst koji pripada Nestoru.	http://llod.jerteh.rs/WSD/seCVDf361_0	1	gpt-5	CVDf-361/0	
71-2	5726-5731	tekst	N	NOUN	_	_	tekst	_	_	_	*	Odnosi se na napisane reči Nestorovog dela koje je iguman Silvester uređivao; nema kontrasta sa ilustracijama ili fusnotama, pa je opštije značenje 'rečī nečeg što je napisano' najprikladnije.	http://llod.jerteh.rs/WSD/seENG3006387980n	2	gpt-5	ENG30-06387980-n;ENG30-06388579-n	
71-3	5732-5740	detaljno	ADV	ADV	_	_	detaljno	_	_	_	*	'Detaljno' ovde znači da je tekst uređen na iscrpan, temeljit način, pažljivo kroz sve delove. To odgovara značenju 'na iscrpan način'.	http://llod.jerteh.rs/WSD/seENG3000057257b	1	gpt-5	ENG30-00057257-b	
71-4	5741-5743	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
71-5	5744-5750	uredio	V	VERB	_	_	urediti	_	_	_	*	Ovde 'urediti' znači redaktovati i pripremiti tekst za objavljivanje, korigujući i prerađujući ga. To potvrđuje i činjenica da je dodao svoje ime na kraj letopisa.	http://llod.jerteh.rs/WSD/seENG3000200397v	9	gpt-5	ENG30-00200397-v;ENG30-00260648-v;ENG30-00477639-v;ENG30-00699334-v;ENG30-00735571-v;ENG30-01021629-v;ENG30-01463963-v;ENG30-02254258-v;ENG30-02432530-v	
71-6	5751-5757	iguman	N	NOUN	http://www.wikidata.org/entity/Q842781	ROLE	iguman	_	_	_	*	U kontekstu se govori o crkvenom starešini, Silvesteru, koji uređuje letopis, što odgovara značenju 'starešina pravoslavnog manastira'.	http://llod.jerteh.rs/WSD/seDRJ0244561_0	1	gpt-5	DRJ0-244561/0	
71-7	5758-5767	Silvester	N	PROPN	http://www.wikidata.org/entity/Q3960743	PERS	Silvester	_	_	_	_	_	_	_	_	_	
71-8	5767-5768	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
71-9	5769-5773	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
71-10	5774-5776	je	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
71-11	5777-5782	dodao	V	VERB	_	_	potpisati	_	_	_	*	U rečenici se kaže da je dodao svoje ime na kraj letopisa, što znači da ga je potpisao.	http://llod.jerteh.rs/WSD/seENG3000996485v	5	gpt-5	ENG30-00888786-v;ENG30-00889229-v;ENG30-00996485-v;ENG30-02409941-v;ENG30-02464866-v	
71-12	5783-5788	svoje	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	_	
71-13	5789-5792	ime	N	NOUN	_	_	ime	_	_	_	*	Reč označava naziv po kojem je osoba poznata; on je dodao svoje ime kao potpis na kraj letopisa.	http://llod.jerteh.rs/WSD/seENG3006333653n	3	gpt-5	ENG30-06333653-n;ENG30-06337307-n;ENG30-10344443-n	
71-14	5793-5795	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
71-15	5796-5800	kraj	N	NOUN	_	_	kraj	_	_	_	*	Izraz 'na kraj letopisa' označava završni deo ili sekciju dokumenta. Iguman je svoje ime dodao u završni odeljak teksta.	http://llod.jerteh.rs/WSD/seENG3005868477n	13	gpt-5	ENG30-00210518-n;ENG30-05868477-n;ENG30-07291312-n;ENG30-07333649-n;ENG30-07365849-n;ENG30-08497294-n;ENG30-08565894-n;ENG30-08566028-n;ENG30-08566554-n;ENG30-14562960-n;ENG30-15143276-n;ENG30-15266911-n;ENG30-15267536-n	
71-16	5801-5809	letopisa	N	NOUN	_	_	letopis	_	_	_	*	Ovde 'letopis' označava hroniku, tj. zapis ili pripovedni opis prošlih događaja. Pominjanje Nestorovog teksta i dodavanja imena na kraj potvrđuje da je reč o takvom zapisu.	http://llod.jerteh.rs/WSD/seENG3006514093n	1	gpt-5	ENG30-06514093-n	
71-17	5809-5810	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Među žrtvama je bilo žena i dece.
72-1	5811-5815	Među	PREP	ADP	_	_	među	_	_	_	_	_	_	_	_	_	
72-2	5816-5823	žrtvama	N	NOUN	_	_	žrtva	_	_	_	*	Odnosi se na osobe koje su stradale ili patile u nepovoljnoj situaciji; u kontekstu su navedene žene i deca kao žrtve.	http://llod.jerteh.rs/WSD/seENG3010752093n	2	gpt-5	ENG30-00205891-n;ENG30-10752093-n	
72-3	5824-5826	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
72-4	5827-5831	bilo	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
72-5	5832-5836	žena	N	NOUN	_	_	žena	_	_	_	*	U kontekstu 'žena i dece' reč označava odrasle ženske osobe kao grupu, bez nagoveštaja bračnog ili partnerskog statusa.	http://llod.jerteh.rs/WSD/seENG3010787470n	4	gpt-5	ENG30-09619168-n;ENG30-10780632-n;ENG30-10787470-n;ENG30-10788852-n	
72-6	5837-5838	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
72-7	5839-5843	dece	N	NOUN	_	_	deca	_	_	_	*	U kontekstu se govori o žrtvama među kojima su žene i deca, tj. mlade osobe koje još nisu odrasle. To odgovara osnovnom značenju reči ‘deca’.	http://llod.jerteh.rs/WSD/seDRS0457358_0.0	3	gpt-5	DRS0-457358/0.0;DRS0-457359/0.0;ENG30-09917593-n	
72-8	5843-5844	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Fizičkim pregledom ponekad se može otkriti nizak krvni pritisak, ubrzani rad srca ili nizak nivo saturacije kiseonikom.
73-1	5845-5853	Fizičkim	A	ADJ	_	_	fizički	1[214]	fizički pregled[214]	NID[214]	*[456]	Rečenica opisuje otkrivanje kliničkih parametara (krvni pritisak, puls, saturacija) tokom pregleda pacijenta, što odgovara proceni zdravstvenog stanja posmatranjem, slušanjem i palpacijom.[2046]	http://llod.jerteh.rs/WSD/seLLM0050[2046]	1[2046]	gpt-5	LLM-0050[2046]	
73-2	5854-5863	pregledom	N	NOUN	_	_	pregled	1[214]	fizički pregled[214]	NID[214]	*[456]	Rečenica opisuje otkrivanje kliničkih parametara (krvni pritisak, puls, saturacija) tokom pregleda pacijenta, što odgovara proceni zdravstvenog stanja posmatranjem, slušanjem i palpacijom.[2046]	http://llod.jerteh.rs/WSD/seLLM0050[2046]	1[2046]	gpt-5	LLM-0050[2046]	
73-3	5864-5871	ponekad	ADV	ADV	_	_	ponekad	_	_	_	*	'Ponekad' ovde znači da se to dešava u nekim slučajevima, ali ne uvek; fizički pregled može, ali ne mora, otkriti te nalaze.	http://llod.jerteh.rs/WSD/seENG3000021878b	2	gpt-5	ENG30-00021878-b;ENG30-00035385-b	
73-4	5872-5874	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
73-5	5875-5879	može	V	VERB	_	_	moći	_	_	_	*	Može se koristi kao modal za iskazivanje mogućnosti: fizičkim pregledom je moguće otkriti navedene nalaze, ali ne nužno uvek.	http://llod.jerteh.rs/WSD/seCV0171	6	gpt-5	CV0044;CV0071;CV0124;CV0171;DRJ0-203294/2b.;ENG30-02523221-v	
73-6	5880-5887	otkriti	V	VERB	_	_	otkriti	_	_	_	*	U kontekstu medicinskog pregleda, 'otkriti' znači utvrditi ili saznati putem ispitivanja/napora (detektovati) stanja poput niskog pritiska ili tahikardije. To odgovara značenju 'otkriti, saznati ili odrediti sa sigurnošću' istraživanjem ili naporom.	http://llod.jerteh.rs/WSD/seENG3000920336v	14	gpt-5	ENG30-00598954-v;ENG30-00599992-v;ENG30-00721437-v;ENG30-00920336-v;ENG30-00933821-v;ENG30-01036319-v;ENG30-01339505-v;ENG30-01637982-v;ENG30-02129709-v;ENG30-02137710-v;ENG30-02143283-v;ENG30-02197781-v;ENG30-02230022-v;ENG30-02235842-v	
73-7	5888-5893	nizak	A	ADJ	_	_	nizak	_	_	_	*	Odnosi se na merenе vrednosti (krvni pritisak, nivo saturacije) koje su ispod normalnog nivoa. To je upotreba značenja manjeg od normalnog po intenzitetu ili količini.	http://llod.jerteh.rs/WSD/seENG3001212469a	3	gpt-5	ENG30-01206474-a;ENG30-01212469-a;ENG30-01215421-a	
73-8	5894-5899	krvni	A	ADJ	_	_	krvni	2[215]	krvni pritisak[215]	NID[215]	*[457]	Ovde 'krvni pritisak' označava nivo sile koju cirkulišuća krv vrši na zidove arterija. Pominjanje 'niskog' pritiska direktno odgovara tom značenju.[2047]	http://llod.jerteh.rs/WSD/seLLM0102[2047]	1[2047]	gpt-5	LLM-0102[2047]	
73-9	5900-5908	pritisak	N	NOUN	_	_	pritisak	2[215]	krvni pritisak[215]	NID[215]	*[457]	Ovde 'krvni pritisak' označava nivo sile koju cirkulišuća krv vrši na zidove arterija. Pominjanje 'niskog' pritiska direktno odgovara tom značenju.[2047]	http://llod.jerteh.rs/WSD/seLLM0102[2047]	1[2047]	gpt-5	LLM-0102[2047]	
73-10	5908-5909	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
73-11	5910-5917	ubrzani	A	ADJ	_	_	ubrzan	3[216]	ubrzan rad srca[216]	NID[216]	*[458]	U kontekstu fizičkog pregleda 'ubrzan rad srca' označava tahikardiju, tj. srce kuca brže od normalnog.[2048]	http://llod.jerteh.rs/WSD/seLLM0302[2048]	1[2048]	gpt-5	LLM-0302[2048]	
73-12	5918-5921	rad	N	NOUN	_	_	rad	3[216]	ubrzan rad srca[216]	NID[216]	*[458]	U kontekstu fizičkog pregleda 'ubrzan rad srca' označava tahikardiju, tj. srce kuca brže od normalnog.[2048]	http://llod.jerteh.rs/WSD/seLLM0302[2048]	1[2048]	gpt-5	LLM-0302[2048]	
73-13	5922-5926	srca	N	NOUN	_	_	srce	3[216]	ubrzan rad srca[216]	NID[216]	*[458]	U kontekstu fizičkog pregleda 'ubrzan rad srca' označava tahikardiju, tj. srce kuca brže od normalnog.[2048]	http://llod.jerteh.rs/WSD/seLLM0302[2048]	1[2048]	gpt-5	LLM-0302[2048]	
73-14	5927-5930	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	
73-15	5931-5936	nizak	A	ADJ	_	_	nizak	_	_	_	*	U kontekstu medicinskih parametara ('krvni pritisak', 'nivo saturacije'), 'nizak' znači vrednost manju od normalne, tj. sniženu količinu/intenzitet.	http://llod.jerteh.rs/WSD/seENG3001212469a	3	gpt-5	ENG30-01206474-a;ENG30-01212469-a;ENG30-01215421-a	
73-16	5937-5941	nivo	N	NOUN	_	_	nivo	_	_	_	*	Odnosi se na stepen/veličinu saturacije kiseonikom izražen na skali (npr. procenat). 'Nizak nivo' označava nižu poziciju na toj skali.	http://llod.jerteh.rs/WSD/seENG3005093890n	7	gpt-5	CV0118;ENG30-03365991-n;ENG30-05093890-n;ENG30-05131902-n;ENG30-06246896-n;ENG30-13939892-n;ENG30-14428160-n	
73-17	5942-5952	saturacije	N	NOUN	_	_	saturacija	_	_	_	*	Ovde 'saturacija' označava stepen zasićenosti hemoglobina kiseonikom (npr. SpO2), merljivu vrednost koja može biti niska. To nije ni proces zasićavanja (1) niti stanje zasićenja pri kome veličina prestaje da reaguje na spoljašnje uticaje (2).	http://llod.jerteh.rs/WSD/seENG3013496517n	2	FIRST	ENG30-13496517-n;ENG30-13925188-n	
73-18	5953-5963	kiseonikom	N	NOUN	_	_	kiseonik	_	_	_	*	U izrazu 'saturacija kiseonikom' reč označava gas/hemijski element kiseonik (O2) čiji se nivo u krvi meri. Zato odgovara značenje bivalentnog nemetala.	http://llod.jerteh.rs/WSD/seENG3014648100n	1	gpt-5	ENG30-14648100-n	
73-19	5963-5964	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Upala pluća je bila uobičajena bolest kroz čitavu ljudsku istoriju.
74-1	5965-5970	Upala	N	NOUN	_	_	upala	1[217]	upala pluća[217]	NID[217]	*[459]	Rečenica govori o bolesti opštepoznatoj kao upala pluća, što odgovara respiratornoj bolesti sa upalom plućnog parenhima izazvanoj patogenima ili iritantima. Kontekst je generičan i jasno se odnosi na pneumoniju.[2049]	http://llod.jerteh.rs/WSD/seENG3014147627n[2049]	1[2049]	gpt-5	ENG30-14147627-n[2049]	
74-2	5971-5976	pluća	N	NOUN	_	_	pluća	1[217]	upala pluća[217]	NID[217]	*[459]	Rečenica govori o bolesti opštepoznatoj kao upala pluća, što odgovara respiratornoj bolesti sa upalom plućnog parenhima izazvanoj patogenima ili iritantima. Kontekst je generičan i jasno se odnosi na pneumoniju.[2049]	http://llod.jerteh.rs/WSD/seENG3014147627n[2049]	1[2049]	gpt-5	ENG30-14147627-n[2049]	
74-3	5977-5979	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
74-4	5980-5984	bila	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
74-5	5985-5995	uobičajena	A	ADJ	_	_	uobičajen	_	_	_	*	Ovde 'uobičajena' znači često susretana/rasprostranjena kroz istoriju, tj. nešto što se često pojavljuje. To odgovara značenju 'široko poznati ili uobičajeni; običan'.	http://llod.jerteh.rs/WSD/seENG3000485711a	8	gpt-5	ENG30-00485711-a;ENG30-00489491-a;ENG30-00970610-a;ENG30-01046226-a;ENG30-01584674-a;ENG30-01593079-a;ENG30-01673815-a;ENG30-02297664-a	
74-6	5996-6002	bolest	N	NOUN	_	_	bolest	_	_	_	*	Rečenica koristi 'bolest' u opštem smislu narušenog zdravlja; upala pluća je stanje nenormalnog funkcionisanja organizma, što odgovara ovoj definiciji.	http://llod.jerteh.rs/WSD/seENG3014070360n	2	gpt-5	ENG30-14061805-n;ENG30-14070360-n	
74-7	6003-6007	kroz	PREP	ADP	_	_	kroz	_	_	_	_	_	_	_	_	_	
74-8	6008-6014	čitavu	A	ADJ	_	_	čitav	_	_	_	*	Ovde 'čitavu' stoji uz imenicu koja označava vremenski period ('ljudsku istoriju') i ističe neprekinuto trajanje kroz ceo taj period.	http://llod.jerteh.rs/WSD/seDRJ0190679_2b.	10	gpt-5	DRJ0-190679/1;DRJ0-190679/2;DRJ0-190679/2a.;DRJ0-190679/2b.;DRJ0-190679/2v.;DRJ0-190679/3;DRJ0-190679/4;DRJ0-190679/5;DRJ0-190679/6;DRJ0-190679/7	
74-9	6015-6022	ljudsku	A	ADJ	_	_	ljudski	_	_	_	*	'Ljudsku' kvalifikuje 'istoriju' u značenju istorije ljudi/čovečanstva, dakle odnosi se na čoveka, odnosno ljude.	http://llod.jerteh.rs/WSD/seENG3002743391a	3	gpt-5	ENG30-01258617-a;ENG30-02743261-a;ENG30-02743391-a	
