#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Mnogo je siromaštva i nezaposlenosti.
51-10	3788-3792	dece	N	NOUN	_	_	deca	_	_	_	*	simple_wsd - DRS0-457358/0.0:0.8569::ljudi u ranom uzrastu života; sinovi i kćeri u odnosu na roditelje; mlade osobe koje još nisu odrasle. - DRS0-457359/0.0:0.7728::zb. im. od dete.	http://llod.jerteh.rs/WSD/seDRS0457358_0.0	2	tesla_wsd	DRS0-457358/0.0;DRS0-457359/0.0	
51-11	3793-3795	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	
51-12	3796-3799	DKA	ABB	X	_	_	DKA	_	_	_	_	_	_	_	_	_	
51-13	3800-3801	u	PREP	ADP	_	_	u	1[178]	u početku[178]	AdvID[178]	*[408]	simple_wsd - LLM-0281:0.7773::Na startu; na početnoj fazi nečega.[2035]	http://llod.jerteh.rs/WSD/seLLM0281[2035]	1[2035]	tesla_wsd	LLM-0281[2035]	
51-14	3802-3809	početku	N	NOUN	_	_	početak	1[178]	u početku[178]	AdvID[178]	*[408]	simple_wsd - LLM-0281:0.7773::Na startu; na početnoj fazi nečega.[2035]	http://llod.jerteh.rs/WSD/seLLM0281[2035]	1[2035]	tesla_wsd	LLM-0281[2035]	
51-15	3810-3825	dijagnostikovan	V	VERB	_	_	dijagnostikovati	_	_	_	*	simple_wsd - ENG30-00645771-v:0.7278::predmet medicinske analize	http://llod.jerteh.rs/WSD/seENG3000645771v	1	tesla_wsd	ENG30-00645771-v	
51-16	3826-3841	gastroenteritis	N	NOUN	_	_	gastroenteritis	_	_	_	*	simple_wsd - ENG30-14172005-n:0.7355::upala želuca i creva; može biti uzrokovan Salmonella enteritidis	http://llod.jerteh.rs/WSD/seENG3014172005n	1	tesla_wsd	ENG30-14172005-n	
51-17	3841-3842	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Sačuvano je osamdeset devet balata za dva glasa, četrdeset dve balate za tri glasa i još devet koje imaju i dvoglasnu i troglasnu verziju.
52-1	3842-3850	Sačuvano	V	VERB	_	_	sačuvati	_	_	_	*	simple_wsd - ENG30-02225492-v:0.8841::Sačuvati ili rezervisati za ličnu ili specijalnu upotrebu. - ENG30-02269143-v:0.8768::šta oprezno i skromno upotrebljavati - ENG30-02733122-v:0.8703::održavati u sigurnosti od povrede, štete ili opasnosti	http://llod.jerteh.rs/WSD/seENG3002225492v	8	tesla_wsd	ENG30-02225492-v;ENG30-02269143-v;ENG30-02280132-v;ENG30-02283324-v;ENG30-02283716-v;ENG30-02551832-v;ENG30-02636516-v;ENG30-02733122-v	
52-2	3851-3853	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
52-3	3854-3863	osamdeset	NUM	NUM	_	_	osamdeset	_	_	_	_	_	_	_	_	_	
52-4	3864-3869	devet	NUM	NUM	_	_	devet	_	_	_	_	_	_	_	_	_	
52-5	3870-3876	balata	N	NOUN	_	_	balata	_	_	_	*	simple_wsd - ENG30-12774496-n:0.7329::kada se osuši, daje tvrdu supstancu koja se koristi, na primer, u lopticama za golf - ENG30-12774299-n:0.6576::tvrdo šumovito tropsko drvo koje daje balata gumu i teško crveno drvo	http://llod.jerteh.rs/WSD/seENG3012774496n	2	tesla_wsd	ENG30-12774299-n;ENG30-12774496-n	
52-6	3877-3879	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
52-7	3880-3883	dva	NUM	NUM	_	_	dva	_	_	_	_	_	_	_	_	_	
52-8	3884-3889	glasa	N	NOUN	_	_	glas	_	_	_	*	simple_wsd - ENG30-14438541-n:0.8986::reputacija i popularnost koju neka osoba poseduje - ENG30-07111047-n:0.8917::Pojedina zvučna jedinica jezika bez obzira na to da li je fonema nekog jezika ili nije. - ENG30-06207199-n:0.8897::opšta procena koju javnost ima za osobu	http://llod.jerteh.rs/WSD/seENG3014438541n	12	tesla_wsd	ENG30-00183505-n;ENG30-04981941-n;ENG30-05168795-n;ENG30-06207199-n;ENG30-06642138-n;ENG30-07110615-n;ENG30-07111047-n;ENG30-07371293-n;ENG30-10758713-n;ENG30-14438541-n;ENG30-14438788-n;ENG30-14485526-n	
52-9	3889-3890	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
52-10	3891-3900	četrdeset	NUM	NUM	_	_	četrdeset	_	_	_	_	_	_	_	_	_	
52-11	3901-3904	dve	NUM	NUM	_	_	dva	_	_	_	_	_	_	_	_	_	
52-12	3905-3911	balate	N	NOUN	_	_	balata	_	_	_	*	simple_wsd - ENG30-12774496-n:0.7476::kada se osuši, daje tvrdu supstancu koja se koristi, na primer, u lopticama za golf - ENG30-12774299-n:0.6818::tvrdo šumovito tropsko drvo koje daje balata gumu i teško crveno drvo	http://llod.jerteh.rs/WSD/seENG3012774496n	2	tesla_wsd	ENG30-12774299-n;ENG30-12774496-n	
52-13	3912-3914	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
52-14	3915-3918	tri	NUM	NUM	_	_	tri	_	_	_	_	_	_	_	_	_	
52-15	3919-3924	glasa	N	NOUN	_	_	glas	_	_	_	*	simple_wsd - ENG30-14438541-n:0.8983::reputacija i popularnost koju neka osoba poseduje - ENG30-07111047-n:0.8892::Pojedina zvučna jedinica jezika bez obzira na to da li je fonema nekog jezika ili nije. - ENG30-06207199-n:0.8886::opšta procena koju javnost ima za osobu	http://llod.jerteh.rs/WSD/seENG3014438541n	12	tesla_wsd	ENG30-00183505-n;ENG30-04981941-n;ENG30-05168795-n;ENG30-06207199-n;ENG30-06642138-n;ENG30-07110615-n;ENG30-07111047-n;ENG30-07371293-n;ENG30-10758713-n;ENG30-14438541-n;ENG30-14438788-n;ENG30-14485526-n	
52-16	3925-3926	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
52-17	3927-3930	još	ADV	ADV	_	_	još	_	_	_	*	simple_wsd - ENG30-00027795-b:0.7741::do sadašnjeg trenutka	http://llod.jerteh.rs/WSD/seENG3000027795b	1	tesla_wsd	ENG30-00027795-b	
52-18	3931-3936	devet	NUM	NUM	_	_	devet	_	_	_	_	_	_	_	_	_	
52-19	3937-3941	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
52-20	3942-3947	imaju	V	VERB	_	_	imati	_	_	_	*	simple_wsd - ENG30-02047097-v:0.8898::O mentalnom ili fizičkom stanju ili iskustvu. - ENG30-02629535-v:0.8636::Uključiti ili sadržati; imati kao komponentu. - ENG30-00065370-v:0.8534::Patiti od nečega; bolovati od nečega.	http://llod.jerteh.rs/WSD/seENG3002047097v	10	tesla_wsd	ENG30-00065370-v;ENG30-00121046-v;ENG30-01426397-v;ENG30-02047097-v;ENG30-02203362-v;ENG30-02204692-v;ENG30-02205098-v;ENG30-02629535-v;ENG30-02704349-v;ENG30-02740745-v	
52-21	3948-3949	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
52-22	3950-3959	dvoglasnu	A	ADJ	_	_	dvoglasan	_	_	_	*	simple_wsd - DRJ0-235021/1:0.8808::koji se izvodi u dva glasa: - DRJ0-235021/2:0.8557::koji se odnosi na diftong, diftonški.	http://llod.jerteh.rs/WSD/seDRJ0235021_1	2	tesla_wsd	DRJ0-235021/1;DRJ0-235021/2	
52-23	3960-3961	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
52-24	3962-3971	troglasnu	A	ADJ	_	_	troglasan	_	_	_	*	simple_wsd - CVDf-164/0:0.8679::koji se izvodi u tri glasa	http://llod.jerteh.rs/WSD/seCVDf164_0	1	tesla_wsd	CVDf-164/0	
52-25	3972-3979	verziju	N	NOUN	_	_	verzija	_	_	_	*	simple_wsd - ENG30-05840650-n:0.8168::varijacija tipa ili originala	http://llod.jerteh.rs/WSD/seENG3005840650n	1	tesla_wsd	ENG30-05840650-n	
52-26	3979-3980	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kiseonik ima tri stabilna izotopa–16O, 17O i 18O.
53-1	3980-3988	Kiseonik	N	NOUN	_	_	kiseonik	_	_	_	*	simple_wsd - ENG30-14648100-n:0.7702::Bivalentni nemetal bez boje, ukusa i mirisa, ne gori; u vazduhu ga ima 12 procenat.	http://llod.jerteh.rs/WSD/seENG3014648100n	1	tesla_wsd	ENG30-14648100-n	
53-2	3989-3992	ima	V	VERB	_	_	imati	_	_	_	*	simple_wsd - ENG30-02203362-v:0.9171::Imati ili posedovati, u direktnom ili apstraktnom značenju. - ENG30-02629535-v:0.7250::Uključiti ili sadržati; imati kao komponentu. - ENG30-00065370-v:0.7247::Patiti od nečega; bolovati od nečega.	http://llod.jerteh.rs/WSD/seENG3002203362v	10	tesla_wsd	ENG30-00065370-v;ENG30-00121046-v;ENG30-01426397-v;ENG30-02047097-v;ENG30-02203362-v;ENG30-02204692-v;ENG30-02205098-v;ENG30-02629535-v;ENG30-02704349-v;ENG30-02740745-v	
53-3	3993-3996	tri	NUM	NUM	_	_	tri	_	_	_	_	_	_	_	_	_	
53-4	3997-4005	stabilna	A	ADJ	_	_	stabilan	1[179]	stabilni izotop[179]	NID[179]	*[409]	simple_wsd - CVMWE-0422:0.8360::izotop nekog hemijskog elementa čiji su nukleoni u konfiguraciji koja im ne dozvoljava višak energije potreban za proiz… - CVMWE-0421:0.7245::izotopi koji se ne raspadaju na druge elemente[2036]	http://llod.jerteh.rs/WSD/seCVMWE0422[2036]	2[2036]	tesla_wsd	CVMWE-0421;CVMWE-0422[2036]	
53-5	4006-4013	izotopa	N	NOUN	_	_	izotop	1[179]	stabilni izotop[179]	NID[179]	*[409]	simple_wsd - CVMWE-0422:0.8360::izotop nekog hemijskog elementa čiji su nukleoni u konfiguraciji koja im ne dozvoljava višak energije potreban za proiz… - CVMWE-0421:0.7245::izotopi koji se ne raspadaju na druge elemente[2036]	http://llod.jerteh.rs/WSD/seCVMWE0422[2036]	2[2036]	tesla_wsd	CVMWE-0421;CVMWE-0422[2036]	
53-6	4013-4014	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	_	_	
53-7	4014-4017	16O	NUM	NUM	_	_	16O	_	_	_	_	_	_	_	_	_	
53-8	4017-4018	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
53-9	4019-4022	17O	N	NOUN	_	_	17O	_	_	_	_	_	_	_	_	_	
53-10	4023-4024	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
53-11	4025-4028	18O	NUM	NUM	_	_	18O	_	_	_	_	_	_	_	_	_	
53-12	4028-4029	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Obezbediti praćenje i verifikaciju prekida vatre od strane OEBS-a.
54-1	4029-4039	Obezbediti	V	VERB	_	_	obezbediti	_	_	_	*	simple_wsd - ENG30-02240151-v:0.8116::u vezi sa humanitarnom pomoći, uslugama itd. - ENG30-01182709-v:0.8086::nabaviti nešto što je traženo ili potrebno, posebno podršku, hranu ili održavanje - ENG30-02219442-v:0.7885::snabdeti sredstvima za izdržavanje; zaraditi za život	http://llod.jerteh.rs/WSD/seENG3002240151v	10	tesla_wsd	ENG30-00406963-v;ENG30-00890590-v;ENG30-00891216-v;ENG30-01182709-v;ENG30-02219442-v;ENG30-02240151-v;ENG30-02349706-v;ENG30-02376289-v;ENG30-02453321-v;ENG30-02479323-v	
54-2	4040-4048	praćenje	N	NOUN	_	_	praćenje	_	_	_	*	simple_wsd - RSSJ-39504/0:0.7057::radnja ili postupak kontinuiranog posmatranja ili nadgledanja nečega ili nekoga.	http://llod.jerteh.rs/WSD/seRSSJ39504_0	1	tesla_wsd	RSSJ-39504/0	
54-3	4049-4050	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
54-4	4051-4063	verifikaciju	N	NOUN	_	_	verifikacija	_	_	_	*	simple_wsd - ENG30-05825245-n:0.8128::dodatni dokaz da nešto za šta se verovalo da je tačno (činjenica, teorema ili hipoteza) je tačno - ENG30-06736769-n:0.7132::(zakon) pisana izjava priložena iskazu koja potvrđuje istinitost tog iskaza - ENG30-00141806-n:0.6841::Čin proveravanja ili potvrđivanja.	http://llod.jerteh.rs/WSD/seENG3005825245n	3	tesla_wsd	ENG30-00141806-n;ENG30-05825245-n;ENG30-06736769-n	
54-5	4064-4071	prekida	N	NOUN	_	_	prekid	2[180]	prekid vatre[180]	NID[180]	*[410]	simple_wsd - CVMWE-0334:0.8046::privremena obustava borbi[2037]	http://llod.jerteh.rs/WSD/seCVMWE0334[2037]	1[2037]	tesla_wsd	CVMWE-0334[2037]	
54-6	4072-4077	vatre	N	NOUN	_	_	vatra	2[180]	prekid vatre[180]	NID[180]	*[410]	simple_wsd - CVMWE-0334:0.8046::privremena obustava borbi[2037]	http://llod.jerteh.rs/WSD/seCVMWE0334[2037]	1[2037]	tesla_wsd	CVMWE-0334[2037]	
54-7	4078-4080	od	PREP	ADP	_	_	od	1[181]	od strane[181]	AdpID[181]	*[411]	simple_wsd - LLM-0158:0.8913::Kao izvršilac radnje (u pasivu); sa strane nekoga.[2038]	http://llod.jerteh.rs/WSD/seLLM0158[2038]	1[2038]	tesla_wsd	LLM-0158[2038]	
54-8	4081-4087	strane	N	NOUN	_	_	strana	1[181]	od strane[181]	AdpID[181]	*[411]	simple_wsd - LLM-0158:0.8913::Kao izvršilac radnje (u pasivu); sa strane nekoga.[2038]	http://llod.jerteh.rs/WSD/seLLM0158[2038]	1[2038]	tesla_wsd	LLM-0158[2038]	
54-9	4088-4094	OEBS-a	ABB	X	http://www.wikidata.org/entity/Q81299	ORG	OEBS	_	_	_	_	_	_	_	_	_	
54-10	4094-4095	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Standardni IMAX ekran širok je 22 m i visok 16 m, ali postoje i ekrani većih dimenzija.
55-1	4095-4105	Standardni	A	ADJ	_	_	standardan	_	_	_	*	simple_wsd - ENG30-02295998-a:0.7346::Koji se pridržava standardnih mera ili vrednosti; koji je od uobičajene, pravilne ili prihvaćene vrste. - ENG30-00487525-a:0.7024::obično korišćeni ili isporučeni - ENG30-02297664-a:0.6925::koji je u skladu sa utvrđenom jezičkom upotrebom obrazovanih izvornih govornika	http://llod.jerteh.rs/WSD/seENG3002295998a	3	tesla_wsd	ENG30-00487525-a;ENG30-02295998-a;ENG30-02297664-a	
55-2	4106-4110	IMAX	ABB	X	http://www.wikidata.org/entity/Q188575	PRODUCT	IMAX	_	_	_	_	_	_	_	_	_	
55-3	4111-4116	ekran	N	NOUN	_	_	ekran	_	_	_	*	simple_wsd - ENG30-04152593-n:0.6994::zaslon na površini velikog kraja katodne cevi na kojoj se elektronski stvara - ENG30-04152829-n:0.6832::bela ili posrebrena površina na kojoj se slike mogu projektovati za gledanje	http://llod.jerteh.rs/WSD/seENG3004152593n	2	tesla_wsd	ENG30-04152593-n;ENG30-04152829-n	
55-4	4117-4122	širok	A	ADJ	_	_	širok	_	_	_	*	simple_wsd - ENG30-02560548-a:0.7081::Koji ima veliko, ili određeno, prostiranje od jedne do druge strane - ENG30-01101391-a:0.6828::Koji se primenjuje na sve ili većinu članova kategorije ili grupe. - ENG30-01384212-a:0.6548::vrlo veliko u obimu ili opsegu	http://llod.jerteh.rs/WSD/seENG3002560548a	6	tesla_wsd	ENG30-00526062-a;ENG30-01101391-a;ENG30-01101891-a;ENG30-01384212-a;ENG30-02560548-a;ENG30-02563068-a	
55-5	4123-4125	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
55-6	4126-4128	22	NUM	NUM	_	_	22	_	_	_	_	_	_	_	_	_	
55-7	4129-4130	m	ABB	X	_	_	m	_	_	_	_	_	_	_	_	_	
55-8	4131-4132	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
55-9	4133-4138	visok	A	ADJ	_	_	visok	_	_	_	*	simple_wsd - ENG30-01210854-a:0.6517::Veći od uobičajenog po stepenu, intenzitetu ili iznosu. - ENG30-01375909-a:0.6360::iznad proseka po veličini ili broju ili količini ili snazi ili iznosu - ENG30-01204557-a:0.5288::U doslovnom značenju, koji ima relativno veliku visinu ili se uspravno prostire.	http://llod.jerteh.rs/WSD/seENG3001210854a	6	tesla_wsd	ENG30-01204557-a;ENG30-01210854-a;ENG30-01213197-a;ENG30-01375909-a;ENG30-02339120-a;ENG30-02385726-a	
55-10	4139-4141	16	NUM	NUM	_	_	16	_	_	_	_	_	_	_	_	_	
55-11	4142-4143	m	ABB	X	_	_	m	_	_	_	_	_	_	_	_	_	
55-12	4143-4144	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
55-13	4145-4148	ali	CONJ	CCONJ	_	_	ali	_	_	_	_	_	_	_	_	_	
55-14	4149-4156	postoje	V	VERB	_	_	postojati	_	_	_	*	simple_wsd - ENG30-02603699-v:0.6918::Imati egzistanciju.	http://llod.jerteh.rs/WSD/seENG3002603699v	1	tesla_wsd	ENG30-02603699-v	
55-15	4157-4158	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
55-16	4159-4165	ekrani	N	NOUN	_	_	ekran	_	_	_	*	simple_wsd - ENG30-04152593-n:0.7901::zaslon na površini velikog kraja katodne cevi na kojoj se elektronski stvara - ENG30-04152829-n:0.7767::bela ili posrebrena površina na kojoj se slike mogu projektovati za gledanje	http://llod.jerteh.rs/WSD/seENG3004152593n	2	tesla_wsd	ENG30-04152593-n;ENG30-04152829-n	
55-17	4166-4171	većih	A	ADJ	_	_	velik	_	_	_	*	simple_wsd - ENG30-01375909-a:0.8856::iznad proseka po veličini ili broju ili količini ili snazi ili iznosu - ENG30-01190683-a:0.8234::Velik po stepenu ili intenzitetu ili broju ili količini. - ENG30-01488616-a:0.7894::Za životinje, potpuno razvijen.	http://llod.jerteh.rs/WSD/seENG3001375909a	8	tesla_wsd	ENG30-00579622-a;ENG30-01114658-a;ENG30-01190683-a;ENG30-01278080-a;ENG30-01375909-a;ENG30-01467919-a;ENG30-01488616-a;ENG30-01510444-a	
55-18	4172-4181	dimenzija	N	NOUN	_	_	dimenzija	_	_	_	*	simple_wsd - ENG30-05093581-n:0.9054::Veličina nečega u određenom pravcu (pre svega, dužina, širina ili visina). - ENG30-06011446-n:0.7755::Jedna od tri Dekartove koordinate koje određuju poziciju u prostoru. - ENG30-05849040-n:0.7554::Konstrukt po kome se mogu razlikovati predmeti ili osobe.	http://llod.jerteh.rs/WSD/seENG3005093581n	4	tesla_wsd	ENG30-05091194-n;ENG30-05093581-n;ENG30-05849040-n;ENG30-06011446-n	
55-19	4181-4182	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Pošto se Kula smatrala neosvojivom tvrđavom na strateški važnom položaju, posed je bio na ceni.
56-1	4182-4187	Pošto	CONJ	SCONJ	_	_	pošto	_	_	_	_	_	_	_	_	_	
56-2	4188-4190	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
56-3	4191-4195	Kula	N	NOUN	_	_	kula	_	_	_	*	simple_wsd - ENG30-02980625-n:0.9820::(šahovska figura koja može da se pomera za više polja, paralelno sa stranama šahovske table - ENG30-04460130-n:0.9562::struktura viša od svog prečnika; može da stoji sama ili da se priključi većoj građevini	http://llod.jerteh.rs/WSD/seENG3002980625n	2	tesla_wsd	ENG30-02980625-n;ENG30-04460130-n	
56-4	4196-4204	smatrala	V	VERB	_	_	smatrati	_	_	_	*	simple_wsd - ENG30-00693780-v:0.8194::Čuvati u mislima ili prenositi ubeđenje ili pogled. - ENG30-00689950-v:0.8106::Imati o nečemu neko mišljenje. - ENG30-00683771-v:0.7573::tvrditi ili potvrditi	http://llod.jerteh.rs/WSD/seENG3000693780v	4	tesla_wsd	ENG30-00683771-v;ENG30-00689950-v;ENG30-00693780-v;ENG30-00727901-v	
56-5	4205-4216	neosvojivom	A	ADJ	_	_	neosvojiv	_	_	_	*	simple_wsd - ENG30-02526124-a:0.7752::koji je sposoban da izdrži napad - ENG30-00569918-a:0.6980::nemoguće zauzeti jurišom	http://llod.jerteh.rs/WSD/seENG3002526124a	2	tesla_wsd	ENG30-00569918-a;ENG30-02526124-a	
56-6	4217-4225	tvrđavom	N	NOUN	_	_	tvrđava	_	_	_	*	simple_wsd - ENG30-03420559-n:0.8236::utvrđeni vojni položaj u kojem su smeštene trupe - ENG30-03385557-n:0.7990::Odbrambena struktura koja se sastoji od zidova ili rovova izgrađenih oko uporišta da bi se ono ojačalo. - ENG30-03386011-n:0.7694::utvrđena odbrambena struktura	http://llod.jerteh.rs/WSD/seENG3003420559n	3	tesla_wsd	ENG30-03385557-n;ENG30-03386011-n;ENG30-03420559-n	
56-7	4226-4228	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
56-8	4229-4238	strateški	A	ADJ	_	_	strateški	_	_	_	*	simple_wsd - ENG30-02950711-a:0.7724::koji se odnosi na strategiju ili se bavi strategijom	http://llod.jerteh.rs/WSD/seENG3002950711a	1	tesla_wsd	ENG30-02950711-a	
56-9	4239-4245	važnom	A	ADJ	_	_	važan	_	_	_	*	simple_wsd - ENG30-01830403-a:0.8673::Onaj ko ima autoritet ili premoć ili uticaj. - ENG30-00655779-a:0.8644::od izuzetnog značaja; od vitalnog značaja za rešavanje krize - ENG30-01275562-a:0.7997::Od velikog značaja ili važnosti.	http://llod.jerteh.rs/WSD/seENG3001830403a	4	tesla_wsd	ENG30-00655779-a;ENG30-01275562-a;ENG30-01467919-a;ENG30-01830403-a	
56-10	4246-4254	položaju	N	NOUN	_	_	položaj	_	_	_	*	simple_wsd - ENG30-13945102-n:0.9632::O vladi i vladinim službenicima, onaj ko ima položaj (ko je na dužnosti) ima vlast. - ENG30-08624196-n:0.9350::Pozicija ili način na koji je nešto smešteno. - ENG30-08624385-n:0.9338::Pozicija na kojoj neko ili nešto (kao stražar ili čuvar) stoji ili mu je određeno da stane.	http://llod.jerteh.rs/WSD/seENG3013945102n	9	tesla_wsd	ENG30-03763403-n;ENG30-05079866-n;ENG30-08622586-n;ENG30-08624196-n;ENG30-08624385-n;ENG30-13925752-n;ENG30-13945102-n;ENG30-13945919-n;ENG30-13947645-n	
56-11	4254-4255	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
56-12	4256-4261	posed	N	NOUN	_	_	posed	_	_	_	*	simple_wsd - ENG30-00809702-n:0.8820::U sportu, čin kontrolisanja lopte ili paka. - ENG30-08493064-n:0.8074::geografsko područje pod jurisdikcijom suverene države	http://llod.jerteh.rs/WSD/seENG3000809702n	2	tesla_wsd	ENG30-00809702-n;ENG30-08493064-n	
56-13	4262-4264	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
56-14	4265-4268	bio	V	AUX	_	_	biti	1	biti na ceni	VID	*[412]	simple_wsd - CVMWE-0021:0.7992::biti cenjen, uvažavan[2039]	http://llod.jerteh.rs/WSD/seCVMWE0021[2039]	1[2039]	tesla_wsd	CVMWE-0021[2039]	
56-15	4269-4271	na	PREP	ADP	_	_	na	1	*	VID	*[412]	simple_wsd - CVMWE-0021:0.7992::biti cenjen, uvažavan[2039]	http://llod.jerteh.rs/WSD/seCVMWE0021[2039]	1[2039]	tesla_wsd	CVMWE-0021[2039]	
56-16	4272-4276	ceni	N	NOUN	_	_	cena	1	*	VID	*[412]	simple_wsd - CVMWE-0021:0.7992::biti cenjen, uvažavan[2039]	http://llod.jerteh.rs/WSD/seCVMWE0021[2039]	1[2039]	tesla_wsd	CVMWE-0021[2039]	
56-17	4276-4277	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Postao je đakon 1093, a zatim i sveštenik 1107. godine.
57-1	4277-4283	Postao	V	VERB	_	_	postati	_	_	_	*	simple_wsd - ENG30-00094460-v:0.8353::promeniti se (u pogledu fizičkih karakteristika i atributa) - ENG30-02626604-v:0.8183::biti podvrgnut promeni ili razvoju - ENG30-00149583-v:0.7750::Ući ili poprimiti određeno stanje.	http://llod.jerteh.rs/WSD/seENG3000094460v	5	tesla_wsd	ENG30-00094460-v;ENG30-00149583-v;ENG30-02381571-v;ENG30-02623529-v;ENG30-02626604-v	
57-2	4284-4286	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
57-3	4287-4292	đakon	N	NOUN	http://www.wikidata.org/entity/Q161944	ROLE	đakon	_	_	_	*	simple_wsd - ENG30-09994520-n:0.8005::sveštenički čin odmah ispod sveštenika u hrišćanskim crkvama; jedan od svetih redova - ENG30-09994673-n:0.6977::protestantski laik koji pomaže ministru	http://llod.jerteh.rs/WSD/seENG3009994520n	2	tesla_wsd	ENG30-09994520-n;ENG30-09994673-n	
57-4	4293-4297	1093	A	ADJ	_	_	1093	_	_	_	_	_	_	_	_	_	
57-5	4297-4298	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
57-6	4299-4300	a	CONJ	CCONJ	_	_	a	_	_	_	_	_	_	_	_	_	
57-7	4301-4306	zatim	ADV	ADV	_	_	zatim	_	_	_	*	simple_wsd - ENG30-00061203-b:0.8519::događa se u vreme koje sledi nakon referentnog vremena - ENG30-00117903-b:0.6756::tada	http://llod.jerteh.rs/WSD/seENG3000061203b	2	tesla_wsd	ENG30-00061203-b;ENG30-00117903-b	
57-8	4307-4308	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
57-9	4309-4318	sveštenik	N	NOUN	http://www.wikidata.org/entity/Q42603	ROLE	sveštenik	_	_	_	*	simple_wsd - ENG30-10470779-n:0.9147::Svešteno lice u hršćanskim crkvama koje ima odobrenje da obavlja različite raligijske obrede. - ENG30-10471250-n:0.8845::duhovni vođa u nehrišćanskim religijama	http://llod.jerteh.rs/WSD/seENG3010470779n	2	tesla_wsd	ENG30-10470779-n;ENG30-10471250-n	
57-10	4319-4324	1107.	A	ADJ	_	_	1107.	_	_	_	_	_	_	_	_	_	
57-11	4325-4331	godine	N	NOUN	_	_	godina	_	_	_	*	simple_wsd - ENG30-15202634-n:0.6637::Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru. - ENG30-15203791-n:0.6231::Vremenski period od 365 (ili 366) dana. - ENG30-15204297-n:0.6056::Vremenski period koji zauzima stalni deo kalendarske godine i koristi se za neku određenu aktivnost.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	tesla_wsd	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
57-12	4331-4332	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Pronašao ga je policajac koji ga je odvezao u bolnicu u Hafenu, gde je proglašen mrtvim.
58-1	4332-4340	Pronašao	V	VERB	_	_	pronaći	_	_	_	*	simple_wsd - ENG30-02197781-v:0.8495::smatrati da ste u određenom stanju ili na određenom mestu - ENG30-01637982-v:0.8350::Učiniti neko otkriće, učiniti novi pronalazak. - ENG30-02286204-v:0.7644::čega lokaciju otkriti; čega mesto odrediti; pretraživanjem ili ispitivanjem otkriti	http://llod.jerteh.rs/WSD/seENG3002197781v	4	tesla_wsd	ENG30-00721437-v;ENG30-01637982-v;ENG30-02197781-v;ENG30-02286204-v	
58-2	4341-4343	ga	PRO	PRON	_	_	on	_	_	_	_	_	_	_	_	_	
